,hhid,idind,wave,indbusimp,indbus,indfarmimp,indfarm,indfishimp,indfish,indgardimp,indgard,indlvstimp,indlvst,indret,indretimp,indwage,indwageimp,indinc,indincimp,commid,t1,urban,cpi1988,cpi2015,index_new,index_old,indinc_cpi
66542,452304004.0,452304004002.0,2009.0,,,,,,,0.0,5545.0,0.0,325.0,,,,,5870.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,8041.095890410959
66543,452304004.0,452304004082.0,2009.0,,,,,,,,,,,,,6000.0,0.0,6000.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,8219.178082191782
66544,452304006.0,452304006001.0,2009.0,,,,,,,0.0,9513.333333333332,0.0,497.0,,,800.0,0.0,10810.333333333332,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,14808.675799086757
66545,452304006.0,452304006002.0,2009.0,,,,,,,0.0,4756.666666666666,0.0,497.0,,,,,5253.666666666666,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,7196.803652968036
66546,452304007.0,452304007002.0,2009.0,,,,,,,,,,,18000.0,0.0,100.0,0.0,18100.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,24794.520547945205
66547,452304009.0,452304009002.0,2009.0,,,0.0,650.0,,,0.0,0.0,0.0,149.99999999933223,,,5400.0,0.0,6199.999999999332,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,8493.150684930593
66548,452304009.0,452304009041.0,2009.0,,,0.0,650.0,,,0.0,8800.0,0.0,49.99999999996072,,,,,9499.99999999996,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,13013.698630136932
66549,452304009.0,452304009043.0,2009.0,,,0.0,0.0,,,0.0,8800.0,0.0,500.0000000007071,,,,,9300.000000000708,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,12739.72602739823
66550,452304010.0,452304010001.0,2009.0,,,0.0,0.0,,,0.0,402.63157894772354,0.0,235.65217391217803,,,800.0,0.0,1438.2837528599016,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,1970.2517162464405
66551,452304010.0,452304010002.0,2009.0,,,0.0,3400.0,,,0.0,4473.684210509268,0.0,377.0434782634659,,,500.0,0.0,8750.727688772735,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,11987.298203798267
66552,452304010.0,452304010003.0,2009.0,,,0.0,0.0,,,0.0,2013.1578947386179,,,,,1500.0,0.0,3513.157894738618,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,4812.545061285778
66553,452304010.0,452304010101.0,2009.0,,,0.0,0.0,,,0.0,3221.0526315817883,0.0,235.65217391217803,,,400.0,0.0,3856.7048054939664,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,5283.157267799954
66554,452304010.0,452304010121.0,2009.0,,,0.0,0.0,,,0.0,1789.4736842226016,0.0,235.65217391217803,,,700.0,0.0,2725.1258581347797,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,3733.049120732575
66555,452304011.0,452304011002.0,2009.0,,,,,,,0.0,11247.0,,,,,,,11247.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,15406.849315068494
66556,452304012.0,452304012003.0,2009.0,,,,,,,0.0,2497.111111099922,,,,,2400.0,0.0,4897.111111099922,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,6708.371385068386
66557,452304012.0,452304012004.0,2009.0,,,,,,,0.0,8323.703703715231,,,,,,,8323.703703715231,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,11402.333840705796
66558,452304012.0,452304012121.0,2009.0,,,,,,,0.0,416.18518518484615,,,,,,,416.18518518484615,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,570.1166920340359
66559,452304013.0,452304013002.0,2009.0,,,,,,,0.0,4831.0,,,9600.0,0.0,,,14431.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,19768.49315068493
66560,452304014.0,452304014001.0,2009.0,,,,,,,0.0,2679.7619047619046,,,,,1400.0,0.0,4079.7619047619046,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,5588.714938030006
66561,452304014.0,452304014002.0,2009.0,,,,,,,0.0,8575.238095238095,,,,,2800.0,0.0,11375.238095238095,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,15582.517938682322
66562,452304016.0,452304016001.0,2009.0,0.0,3600.0,,,,,,,0.0,200.0,,,1000.0,0.0,4800.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,6575.342465753425
66563,452304018.0,452304018001.0,2009.0,,,,,,,,,0.0,568.4210526320803,,,5000.0,0.0,5568.42105263208,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,7627.97404470148
66564,452304018.0,452304018004.0,2009.0,0.0,180000.0,,,,,,,,,,,,,180000.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,246575.34246575343
66565,452304018.0,452304018121.0,2009.0,,,,,,,,,,,,,18500.0,0.0,18500.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,25342.465753424658
66566,452304019.0,452304019002.0,2009.0,,,,,,,0.0,2321.7391304347825,0.0,497.77777777777777,,,,,2819.5169082125603,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,3862.3519290583017
66567,452304019.0,452304019004.0,2009.0,,,,,,,,,,,,,27600.0,0.0,27600.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,37808.219178082196
66568,452304019.0,452304019005.0,2009.0,,,,,,,,,,,,,1000.0,0.0,1000.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,1369.86301369863
66569,452304019.0,452304019121.0,2009.0,,,,,,,0.0,15478.260869565216,0.0,622.2222222222223,,,1000.0,0.0,17100.48309178744,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,23425.31930381841
66570,452304020.0,452304020003.0,2009.0,,,,,,,,,,,,,7200.0,0.0,7200.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,9863.013698630137
66571,452304020.0,452304020004.0,2009.0,,,,,,,,,0.0,320.0,,,,,320.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,438.35616438356163
66572,452304041.0,452304041001.0,2009.0,,,,,,,,,,,,,24000.0,0.0,24000.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,32876.71232876713
66573,452304041.0,452304041002.0,2009.0,,,,,,,0.0,5940.0,0.0,-761.6,,,1000.0,0.0,6178.4,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,8463.561643835616
66574,452304041.0,452304041003.0,2009.0,,,,,,,0.0,0.0,1.0,-979.1999999999999,,,,,-979.1999999999999,1.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,-1341.3698630136985
66575,452304041.0,452304041004.0,2009.0,,,,,,,,,1.0,-979.1999999999999,,,,,-979.1999999999999,1.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,-1341.3698630136985
66576,452304043.0,452304043001.0,2009.0,,,,,,,0.0,2821.052631578947,0.0,1050.0,,,1000.0,0.0,4871.052631578947,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,6672.674837779379
66577,452304043.0,452304043002.0,2009.0,,,,,,,0.0,7898.9473684210525,0.0,1050.0,,,,,8948.947368421053,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,12258.83201153569
66578,452304081.0,452304081001.0,2009.0,,,,,,,1.0,9060.0,,,,,5300.0,0.0,14360.0,1.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,19671.23287671233
66579,452304081.0,452304081002.0,2009.0,0.0,10800.0,,,,,0.0,4530.0,,,,,,,15330.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,21000.0
66580,452304121.0,452304121001.0,2009.0,,,,,,,,,,,,,14400.0,0.0,14400.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,19726.027397260274
66581,452304121.0,452304121002.0,2009.0,,,,,,,0.0,5900.0,0.0,450.0,,,,,6350.0,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,8698.630136986301
66582,452304018.0,452304141003.0,2009.0,,,,,,,0.0,11167.0,0.0,131.57894736791965,,,,,11298.57894736792,0.0,452304.0,45.0,0.0,2.48,0.73,0.73,2.48,15477.505407353316
66583,452402001.0,452402001001.0,2009.0,,,0.0,389.0,,,,,,,,,,,389.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,532.8767123287671
66584,452402001.0,452402001002.0,2009.0,,,0.0,389.0,,,,,,,,,,,389.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,532.8767123287671
66585,452402001.0,452402001005.0,2009.0,,,,,,,,,,,,,12000.0,0.0,12000.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,16438.356164383564
66586,452402001.0,452402001101.0,2009.0,,,,,,,,,,,,,9600.0,0.0,9600.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,13150.68493150685
66587,452402003.0,452402003001.0,2009.0,,,0.0,1556.7567567567569,,,0.0,5021.0,0.0,-1920.1875,12600.0,1.0,,,17257.569256756757,1.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,23640.50583117364
66588,452402003.0,452402003002.0,2009.0,,,0.0,43.24324324324324,,,0.0,0.0,1.0,-2468.8125,,,,,-2425.5692567567567,1.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,-3322.697611995557
66589,452402005.0,452402005002.0,2009.0,,,,,,,,,,,13200.0,0.0,500.0,0.0,13700.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,18767.123287671235
66590,452402009.0,452402009003.0,2009.0,,,,,,,,,,,,,12800.0,1.0,12800.0,1.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,17534.246575342466
66591,452402012.0,452402012002.0,2009.0,,,,,,,,,,,,,12000.0,0.0,12000.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,16438.356164383564
66592,452402012.0,452402012004.0,2009.0,,,,,,,,,,,,,12000.0,0.0,12000.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,16438.356164383564
66593,452402012.0,452402012041.0,2009.0,,,,,,,,,,,12000.0,0.0,,,12000.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,16438.356164383564
66594,452402013.0,452402013002.0,2009.0,0.0,720.0,,,,,,,,,,,,,720.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,986.3013698630137
66595,452402013.0,452402013121.0,2009.0,,,,,,,,,,,,,13000.0,0.0,13000.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,17808.219178082192
66596,452402014.0,452402014003.0,2009.0,0.0,1846.153846153846,,,,,,,,,,,,,1846.153846153846,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,2528.9778714436247
66597,452402014.0,452402014005.0,2009.0,0.0,6461.538461538461,,,,,,,,,,,,,6461.538461538461,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,8851.422550052686
66598,452402014.0,452402014081.0,2009.0,0.0,3692.307692307692,,,,,,,,,,,,,3692.307692307692,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,5057.9557428872495
66599,452402015.0,452402015002.0,2009.0,0.0,7534.883720930233,,,,,,,,,,,,,7534.883720930233,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,10321.758521822238
66600,452402015.0,452402015004.0,2009.0,0.0,8790.697674418605,,,,,,,,,,,,,8790.697674418605,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,12042.05160879261
66601,452402015.0,452402015081.0,2009.0,0.0,1674.4186046511627,,,,,,,,,,,,,1674.4186046511627,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,2293.724115960497
66602,452402017.0,452402017001.0,2009.0,,,,,,,,,0.0,12800.0,9000.0,0.0,1800.0,0.0,23600.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,32328.76712328767
66603,452402017.0,452402017002.0,2009.0,,,,,,,,,,,9000.0,0.0,2100.0,0.0,11100.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,15205.479452054795
66604,452402017.0,452402017004.0,2009.0,,,0.0,875.0,,,,,0.0,1600.0,,,300.0,0.0,2775.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,3801.3698630136987
66605,452402017.0,452402017006.0,2009.0,,,0.0,875.0,,,,,0.0,1600.0,,,300.0,0.0,2775.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,3801.3698630136987
66606,452402017.0,452402017124.0,2009.0,,,,,,,,,,,,,300.0,0.0,300.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,410.95890410958907
66607,452402019.0,452402019001.0,2009.0,0.0,4153.846153846154,,,,,,,,,,,,,4153.846153846154,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,5690.200210748157
66608,452402019.0,452402019003.0,2009.0,0.0,369.2307692307693,0.0,266.66666666666663,,,,,,,,,,,635.8974358974359,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,871.092377941693
66609,452402019.0,452402019004.0,2009.0,0.0,1476.9230769230771,0.0,533.3333333333333,,,,,,,,,,,2010.2564102564104,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,2753.775904460836
66610,452402020.0,452402020001.0,2009.0,0.0,2960.0,0.0,493.3333333333333,,,,,0.0,50.0,,,,,3503.3333333333335,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,4799.086757990868
66611,452402020.0,452402020002.0,2009.0,0.0,1480.0,0.0,246.66666666666666,,,,,0.0,50.0,,,,,1776.6666666666667,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,2433.7899543379
66612,452402021.0,452402021001.0,2009.0,0.0,1719.8333333333335,,,,,,,,,,,,,1719.8333333333335,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,2355.936073059361
66613,452402021.0,452402021002.0,2009.0,0.0,1719.8333333333335,,,,,,,,,,,,,1719.8333333333335,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,2355.936073059361
66614,452402021.0,452402021004.0,2009.0,0.0,9906.24,,,,,,,,,,,,,9906.24,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,13570.191780821919
66615,452402021.0,452402021006.0,2009.0,0.0,11144.52,,,,,,,,,,,,,11144.52,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,15266.465753424658
66616,452402021.0,452402021121.0,2009.0,0.0,9906.24,,,,,,,,,,,,,9906.24,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,13570.191780821919
66617,452402041.0,452402041002.0,2009.0,,,,,,,,,,,,,34800.0,1.0,34800.0,1.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,47671.23287671233
66618,452402041.0,452402041003.0,2009.0,,,,,,,,,,,,,21600.0,1.0,21600.0,1.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,29589.04109589041
66619,452402101.0,452402101001.0,2009.0,,,,,,,,,0.0,2728.5,,,,,2728.5,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,3737.6712328767126
66620,452402101.0,452402101002.0,2009.0,0.0,5062.499999999999,,,,,,,0.0,909.5,,,,,5971.999999999999,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,8180.821917808218
66621,452402101.0,452402101003.0,2009.0,0.0,937.5,,,,,,,,,,,,,937.5,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,1284.2465753424658
66622,452402121.0,452402121002.0,2009.0,,,,,,,,,,,,,600.0,0.0,600.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,821.9178082191781
66623,452402121.0,452402121003.0,2009.0,,,,,,,,,,,,,15400.0,0.0,15400.0,0.0,452402.0,45.0,0.0,2.48,0.73,0.73,2.48,21095.890410958906
66624,452403001.0,452403001001.0,2009.0,,,,,,,,,,,10800.0,0.0,3200.0,0.0,14000.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,19178.08219178082
66625,452403001.0,452403001022.0,2009.0,,,,,,,,,,,,,17000.0,0.0,17000.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,23287.671232876713
66626,452403002.0,452403002001.0,2009.0,0.0,18000.0,,,,,,,,,,,,,18000.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,24657.534246575342
66627,452403002.0,452403002002.0,2009.0,0.0,18000.0,,,,,,,,,,,,,18000.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,24657.534246575342
66628,452403003.0,452403003002.0,2009.0,,,,,,,0.0,7100.0,,,,,,,7100.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,9726.027397260274
66629,452403004.0,452403004001.0,2009.0,,,,,,,,,,,,,16500.0,0.0,16500.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,22602.739726027397
66630,452403006.0,452403006061.0,2009.0,,,,,,,,,,,,,12800.0,1.0,12800.0,1.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,17534.246575342466
66631,452403007.0,452403007001.0,2009.0,0.0,2047.7045932009169,,,,,,,,,,,,,2047.7045932009169,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,2805.0747852067357
66632,452403007.0,452403007002.0,2009.0,0.0,2293.4291443850266,,,,,,,,,,,,,2293.4291443850266,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,3141.6837594315434
66633,452403007.0,452403007004.0,2009.0,0.0,764.4763814616756,,,,,,,,,,,,,764.4763814616756,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,1047.2279198105145
66634,452403008.0,452403008031.0,2009.0,0.0,240000.0,,,,,,,,,,,,,240000.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,328767.12328767125
66635,452403010.0,452403010002.0,2009.0,,,,,,,1.0,7100.0,,,,,,,7100.0,1.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,9726.027397260274
66636,452403011.0,452403011005.0,2009.0,,,,,,,,,,,,,12000.0,0.0,12000.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,16438.356164383564
66637,452403011.0,452403011081.0,2009.0,,,,,,,,,,,,,12000.0,0.0,12000.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,16438.356164383564
66638,452403012.0,452403012001.0,2009.0,0.0,6807.480158730159,,,,,,,,,,,400.0,0.0,7207.480158730159,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,9873.260491411176
66639,452403012.0,452403012141.0,2009.0,0.0,6807.480158730159,,,,,,,,,,,400.0,0.0,7207.480158730159,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,9873.260491411176
66640,452403014.0,452403014002.0,2009.0,0.0,14400.0,,,,,,,,,,,,,14400.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,19726.027397260274
66641,452403015.0,452403015003.0,2009.0,,,,,,,,,,,,,14400.0,0.0,14400.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,19726.027397260274
66642,452403015.0,452403015081.0,2009.0,,,,,,,,,,,,,14000.0,0.0,14000.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,19178.08219178082
66643,452403019.0,452403019005.0,2009.0,,,,,,,,,,,,,17411.428571428572,1.0,17411.428571428572,1.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,23851.27201565558
66644,452403020.0,452403020003.0,2009.0,1.0,12481.094093406595,,,,,,,,,,,,,12481.094093406595,1.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,17097.38916905013
66645,452403020.0,452403020122.0,2009.0,1.0,12481.094093406595,,,,,,,,,,,,,12481.094093406595,1.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,17097.38916905013
66646,452403041.0,452403041004.0,2009.0,,,,,,,,,,,,,14400.0,0.0,14400.0,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,19726.027397260274
66647,452403041.0,452403041005.0,2009.0,0.0,17018.700396825396,,,,,,,,,,,,,17018.700396825396,0.0,452403.0,45.0,0.0,2.48,0.73,0.73,2.48,23313.28821482931
66648,452404001.0,452404001001.0,2009.0,,,0.0,300.0,,,0.0,2950.0,0.0,200.0,,,,,3450.0,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,4726.0273972602745
66649,452404001.0,452404001002.0,2009.0,,,0.0,300.0,,,0.0,2950.0,0.0,350.0,,,,,3600.0,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,4931.506849315068
66650,452404002.0,452404002001.0,2009.0,0.0,7854.784798534799,,,,,,,,,,,,,7854.784798534799,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,10759.979176075067
66651,452404002.0,452404002002.0,2009.0,1.0,4909.24049908425,,,,,,,,,,,,,4909.24049908425,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,6724.986985046918
66652,452404003.0,452404003004.0,2009.0,0.0,33600.0,0.0,0.0,,,0.0,2883.977900552428,,,,,,,36483.977900552425,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,49978.05191856497
66653,452404003.0,452404003041.0,2009.0,,,0.0,1000.0,,,0.0,2883.977900552428,,,,,,,3883.977900552428,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,5320.517671989627
66654,452404003.0,452404003061.0,2009.0,,,0.0,0.0,,,0.0,32.044198895144454,,,,,,,32.044198895144454,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,43.8961628700609
66655,452404004.0,452404004001.0,2009.0,,,0.0,2113.291139238937,,,0.0,1614.5454545454545,0.0,100.0,,,,,3827.8365937843914,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,5243.611772307386
66656,452404004.0,452404004002.0,2009.0,,,0.0,536.7088607610629,,,0.0,4305.454545454546,0.0,100.0,,,,,4942.163406215609,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,6770.086857829601
66657,452404005.0,452404005002.0,2009.0,,,1.0,739.0,,,0.0,0.0,,,,,,,739.0,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,1012.3287671232877
66658,452404005.0,452404005003.0,2009.0,,,0.0,0.0,,,0.0,3550.0,,,,,,,3550.0,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,4863.013698630137
66659,452404006.0,452404006001.0,2009.0,,,0.0,760.0,,,0.0,1195.75,,,,,,,1955.75,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,2679.109589041096
66660,452404006.0,452404006002.0,2009.0,,,0.0,0.0,,,0.0,3587.25,,,,,,,3587.25,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,4914.041095890411
66661,452404007.0,452404007001.0,2009.0,,,,,,,,,,,,,1500.0,0.0,1500.0,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,2054.7945205479455
66662,452404008.0,452404008002.0,2009.0,,,,,,,0.0,-92.0,,,,,9800.0,0.0,9708.0,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,13298.630136986301
66663,452404009.0,452404009002.0,2009.0,,,,,,,,,,,15000.0,0.0,,,15000.0,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,20547.945205479453
66664,452404010.0,452404010002.0,2009.0,,,,,,,0.0,1129.9200000001895,1.0,152.17391304347828,,,,,1282.0939130436677,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,1756.293031566668
66665,452404010.0,452404010004.0,2009.0,,,,,,,0.0,1129.9200000001895,,,,,,,1129.9200000001895,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,1547.8356164386157
66666,452404010.0,452404010041.0,2009.0,,,,,,,0.0,2259.840000000379,0.0,152.17391304347828,,,,,2412.0139130438574,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,3304.128648005284
66667,452404010.0,452404010042.0,2009.0,,,,,,,1.0,188.31999999924253,,,,,,,188.31999999924253,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,257.9726027386884
66668,452404010.0,452404010043.0,2009.0,,,,,,,,,1.0,195.6521739130435,,,,,195.6521739130435,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,268.01667659321026
66669,452404011.0,452404011001.0,2009.0,0.0,2182.238123065792,,,,,0.0,1084.8461538461538,,,,,,,3267.084276911946,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,4475.457913578008
66670,452404011.0,452404011002.0,2009.0,,,,,,,0.0,0.0,1.0,504.29999999999995,,,,,504.29999999999995,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,690.8219178082192
66671,452404011.0,452404011004.0,2009.0,,,,,,,0.0,723.2307692307693,0.0,392.23333333333335,,,,,1115.4641025641026,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,1528.0330172110996
66672,452404011.0,452404011081.0,2009.0,,,,,,,0.0,2892.923076923077,0.0,392.23333333333335,,,,,3285.1564102564107,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,4500.21426062522
66673,452404011.0,452404011082.0,2009.0,,,,,,,,,1.0,392.23333333333335,,,,,392.23333333333335,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,537.3059360730593
66674,452404012.0,452404012002.0,2009.0,,,1.0,2120.0,,,1.0,4743.0,1.0,-5.0,,,,,6858.0,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,9394.520547945205
66675,452404014.0,452404014001.0,2009.0,,,0.0,2035.7142857132196,,,0.0,1972.2222222222224,0.0,1439.999999999472,,,,,5447.936507934914,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,7462.926723198512
66676,452404014.0,452404014002.0,2009.0,,,1.0,542.8571428588488,,,0.0,788.8888888888888,1.0,160.00000000052793,,,4860.0,0.0,6351.7460317482655,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,8701.021961298995
66677,452404014.0,452404014003.0,2009.0,,,0.0,1221.4285714279317,,,1.0,788.8888888888888,,,,,,,2010.3174603168204,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,2753.859534680576
66678,452404016.0,452404016001.0,2009.0,,,,,,,0.0,1065.5,1.0,450.0,,,,,1515.5,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,2076.027397260274
66679,452404016.0,452404016002.0,2009.0,,,,,,,0.0,7458.5,0.0,350.0,,,,,7808.5,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,10696.575342465754
66680,452404017.0,452404017001.0,2009.0,0.0,3600.0,0.0,369.5,,,0.0,0.0,,,,,,,3969.5,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,5437.671232876713
66681,452404017.0,452404017002.0,2009.0,,,1.0,369.5,,,1.0,2350.0,1.0,250.0,,,,,2969.5,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,4067.8082191780823
66682,452404018.0,452404018001.0,2009.0,0.0,172872.0,,,,,0.0,1175.25,,,,,,,174047.25,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,238420.8904109589
66683,452404018.0,452404018002.0,2009.0,,,,,,,1.0,3525.75,,,,,,,3525.75,1.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,4829.7945205479455
66684,452404019.0,452404019001.0,2009.0,0.0,2400.0,0.0,240.59999999943548,,,0.0,3540.0,0.0,1260.0,,,,,7440.599999999436,0.0,452404.0,45.0,0.0,2.48,0.73,0.73,2.48,10192.602739725255
